train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.7,0.5,,,,
,,0.143317230273752,0.20128824476650564,,
,,,,0.19131832797427653,0.2057877813504823
0.5,0.3,,,,
0.8,0.5,,,,
0.6,0.5,,,,
0.1,0.2,,,,
0.4,0.2,,,,
0.4,0.5,,,,
0.1,0.4,,,,
0.2,0.4,,,,
0.5,0.2,,,,
0.4,0.2,,,,
0.5,0.2,,,,
0.3,0.4,,,,
0.3,0.6,,,,
0.5,0.4,,,,
0.5,0.4,,,,
0.5,0.7,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.3,0.5,,,,
0.6,0.3,,,,
0.3,0.2,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.6,0.7,,,,
0.5,0.5,,,,
0.4,0.5,,,,
0.7,0.7,,,,
0.5,0.2,,,,
0.1,0.5,,,,
0.4,0.4,,,,
0.3,0.5,,,,
0.5,0.3,,,,
0.2,0.5,,,,
0.1,0.4,,,,
0.7,0.5,,,,
0.4,0.2,,,,
0.2,0.3,,,,
0.5,0.7,,,,
0.7,0.5,,,,
0.2,0.3,,,,
0.5,0.3,,,,
0.4,0.5,,,,
0.7,0.4,,,,
0.3,0.6,,,,
0.3,0.5,,,,
0.5,0.5,,,,
0.4,0.3,,,,
0.3,0.2,,,,
0.3,0.6,,,,
,,0.26570048309178745,0.24798711755233493,,
,,,,0.3135048231511254,0.2620578778135048
0.4,0.4,,,,
0.4,0.3,,,,
0.5,0.3,,,,
0.5,0.4,,,,
0.4,0.2,,,,
0.3,0.5,,,,
0.4,0.4,,,,
0.4,0.2,,,,
0.4,0.2,,,,
0.4,0.3,,,,
0.6,0.6,,,,
0.5,0.4,,,,
0.6,0.3,,,,
0.5,0.4,,,,
0.6,0.4,,,,
0.4,0.8,,,,
0.3,0.5,,,,
0.2,0.8,,,,
0.1,0.7,,,,
0.4,0.6,,,,
0.1,0.4,,,,
0.3,0.1,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.5,0.6,,,,
0.2,0.5,,,,
0.5,0.2,,,,
0.4,0.4,,,,
0.2,0.5,,,,
0.2,0.2,,,,
0.3,0.5,,,,
0.6,0.4,,,,
0.1,0.4,,,,
0.2,0.3,,,,
0.5,0.4,,,,
0.1,0.0,,,,
0.6,0.6,,,,
0.4,0.3,,,,
0.6,0.4,,,,
0.3,0.1,,,,
0.5,0.5,,,,
0.1,0.4,,,,
0.4,0.2,,,,
0.5,0.7,,,,
0.6,0.3,,,,
0.1,0.6,,,,
0.4,0.7,,,,
0.6,0.4,,,,
0.3,0.7,,,,
,,0.2608695652173913,0.23832528180354268,,
,,,,0.27813504823151125,0.2427652733118971
0.8,0.3,,,,
0.5,0.4,,,,
0.8,0.2,,,,
0.2,0.5,,,,
0.6,0.3,,,,
0.7,0.5,,,,
0.4,0.6,,,,
0.6,0.3,,,,
0.8,0.5,,,,
0.4,0.4,,,,
0.4,0.5,,,,
0.5,0.5,,,,
0.3,0.5,,,,
0.7,0.2,,,,
0.6,0.5,,,,
0.4,0.4,,,,
0.8,0.6,,,,
0.1,0.5,,,,
0.6,0.6,,,,
0.3,0.8,,,,
0.5,0.4,,,,
0.5,0.2,,,,
0.5,0.2,,,,
0.5,0.6,,,,
0.3,0.6,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.5,0.4,,,,
0.3,0.3,,,,
0.1,0.3,,,,
0.3,0.3,,,,
0.6,0.5,,,,
0.4,0.5,,,,
0.4,0.4,,,,
0.6,0.4,,,,
0.3,0.4,,,,
0.5,0.6,,,,
0.6,0.2,,,,
0.4,0.4,,,,
0.6,0.6,,,,
0.4,0.3,,,,
0.0,0.6,,,,
0.5,0.3,,,,
0.5,0.7,,,,
0.3,0.3,,,,
0.5,0.4,,,,
0.4,0.4,,,,
0.7,0.3,,,,
0.3,0.1,,,,
,,0.28502415458937197,0.28502415458937197,,
,,,,0.3086816720257235,0.28938906752411575
0.4,0.4,,,,
0.4,0.2,,,,
0.3,0.3,,,,
0.3,0.5,,,,
0.6,0.4,,,,
0.1,0.4,,,,
0.2,0.2,,,,
0.3,0.4,,,,
0.5,0.5,,,,
0.6,0.4,,,,
0.7,0.5,,,,
0.4,0.1,,,,
0.6,0.7,,,,
0.5,0.2,,,,
0.7,0.6,,,,
0.2,0.1,,,,
0.4,0.5,,,,
0.4,0.4,,,,
0.5,0.6,,,,
0.4,0.5,,,,
0.4,0.8,,,,
0.3,0.2,,,,
0.5,0.3,,,,
0.5,0.6,,,,
0.4,0.1,,,,
0.4,0.6,,,,
0.7,0.5,,,,
0.6,0.4,,,,
0.5,0.3,,,,
0.5,0.6,,,,
0.4,0.6,,,,
0.2,0.5,,,,
0.4,0.7,,,,
0.7,0.5,,,,
0.3,0.4,,,,
0.7,0.6,,,,
0.2,0.3,,,,
0.3,0.3,,,,
0.1,0.4,,,,
0.6,0.9,,,,
0.6,0.4,,,,
0.7,0.5,,,,
0.4,0.3,,,,
0.5,0.5,,,,
0.5,0.3,,,,
0.6,0.5,,,,
0.5,0.5,,,,
0.3,0.2,,,,
0.4,0.5,,,,
,,0.2785829307568438,0.355877616747182,,
,,,,0.35852090032154343,0.3553054662379421
0.7,0.5,,,,
0.3,0.4,,,,
0.9,0.8,,,,
0.5,0.6,,,,
0.5,0.2,,,,
0.5,0.4,,,,
0.8,0.5,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.4,0.3,,,,
0.4,0.7,,,,
0.5,0.4,,,,
0.3,0.6,,,,
0.7,0.4,,,,
0.5,0.5,,,,
0.4,0.5,,,,
0.3,0.4,,,,
0.6,0.5,,,,
0.4,0.4,,,,
0.6,0.4,,,,
0.6,0.6,,,,
0.4,0.8,,,,
0.5,0.4,,,,
0.7,0.3,,,,
0.6,0.3,,,,
0.5,0.6,,,,
0.4,0.6,,,,
0.3,0.3,,,,
0.6,0.4,,,,
0.6,0.3,,,,
0.6,0.4,,,,
0.5,0.6,,,,
0.5,0.1,,,,
0.4,0.6,,,,
0.3,0.5,,,,
0.5,0.5,,,,
0.6,0.6,,,,
0.4,0.6,,,,
0.5,0.7,,,,
0.5,0.3,,,,
0.8,0.7,,,,
0.7,0.7,,,,
0.6,0.6,,,,
0.5,0.4,,,,
0.5,0.4,,,,
0.7,0.6,,,,
0.4,0.5,,,,
0.5,0.3,,,,
,,0.2882447665056361,0.33816425120772947,,
,,,,0.32636655948553056,0.36012861736334406
0.6,0.6,,,,
0.6,0.7,,,,
0.7,0.9,,,,
0.7,0.5,,,,
0.7,0.6,,,,
0.5,0.6,,,,
0.2,0.4,,,,
0.5,0.5,,,,
0.4,0.6,,,,
0.5,0.2,,,,
0.6,0.8,,,,
0.5,0.5,,,,
0.5,0.8,,,,
