train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.6,0.8,,,,
0.6,0.7,,,,
0.7,0.7,,,,
0.5,0.7,,,,
0.6,0.6,,,,
0.6,0.8,,,,
0.3,0.5,,,,
0.6,0.5,,,,
0.7,0.8,,,,
0.5,0.8,,,,
0.4,0.6,,,,
0.6,0.5,,,,
0.5,0.5,,,,
0.4,0.6,,,,
0.6,0.6,,,,
0.4,0.6,,,,
0.8,0.8,,,,
0.6,0.7,,,,
0.6,0.8,,,,
0.2,0.3,,,,
0.4,0.6,,,,
0.5,0.6,,,,
0.8,0.6,,,,
0.1,0.5,,,,
0.7,0.9,,,,
0.4,0.7,,,,
0.5,0.4,,,,
0.6,0.8,,,,
0.7,0.6,,,,
0.6,0.8,,,,
0.7,0.7,,,,
0.5,0.7,,,,
0.4,0.9,,,,
0.6,0.5,,,,
0.6,0.7,,,,
0.5,0.8,,,,
0.5,0.7,,,,
0.5,0.5,,,,
0.7,0.7,,,,
0.4,0.4,,,,
0.5,0.7,,,,
,,0.44605475040257647,0.5217391304347826,,
,,,,0.4790996784565916,0.5482315112540193
0.7,0.6,,,,
0.5,0.6,,,,
0.7,0.7,,,,
0.4,0.8,,,,
0.7,0.8,,,,
0.6,0.8,,,,
0.7,0.7,,,,
0.5,0.4,,,,
0.8,0.8,,,,
0.6,0.6,,,,
0.7,0.7,,,,
0.6,0.8,,,,
0.8,0.6,,,,
0.7,0.7,,,,
0.6,0.4,,,,
0.6,0.8,,,,
0.8,0.8,,,,
0.5,0.6,,,,
0.3,0.6,,,,
0.6,0.6,,,,
0.5,0.6,,,,
0.5,0.7,,,,
0.6,0.9,,,,
0.9,0.5,,,,
0.8,0.6,,,,
0.4,0.7,,,,
0.7,0.6,,,,
0.6,0.9,,,,
0.6,0.8,,,,
0.7,1.0,,,,
0.6,0.7,,,,
0.3,0.5,,,,
0.5,0.5,,,,
0.7,0.8,,,,
0.6,0.6,,,,
0.7,0.7,,,,
0.8,0.6,,,,
0.9,0.6,,,,
0.5,0.9,,,,
0.7,1.0,,,,
0.5,0.6,,,,
0.7,0.6,,,,
0.2,0.5,,,,
0.9,0.9,,,,
0.5,0.7,,,,
0.2,0.7,,,,
0.8,0.7,,,,
0.4,0.6,,,,
0.4,0.4,,,,
,,0.38486312399355876,0.5265700483091788,,
,,,,0.39067524115755625,0.5
0.6,0.7,,,,
0.8,0.6,,,,
0.8,0.8,,,,
0.8,0.8,,,,
0.6,0.5,,,,
0.5,0.7,,,,
0.6,0.7,,,,
0.7,0.6,,,,
0.7,0.7,,,,
0.7,0.7,,,,
0.5,0.7,,,,
0.8,0.8,,,,
1.0,0.8,,,,
0.8,0.6,,,,
0.6,0.9,,,,
0.7,0.7,,,,
0.6,0.7,,,,
0.6,0.3,,,,
0.6,0.9,,,,
0.8,0.9,,,,
0.9,0.9,,,,
0.7,0.9,,,,
0.5,0.8,,,,
0.8,0.8,,,,
0.4,1.0,,,,
0.7,0.6,,,,
0.6,0.6,,,,
0.4,0.9,,,,
0.4,0.7,,,,
0.3,0.7,,,,
0.6,0.9,,,,
0.6,0.7,,,,
0.8,0.9,,,,
0.2,0.6,,,,
0.3,0.8,,,,
0.8,1.0,,,,
0.6,0.8,,,,
0.6,0.3,,,,
0.6,0.7,,,,
0.8,0.7,,,,
0.3,0.7,,,,
0.4,0.9,,,,
0.5,0.8,,,,
0.8,0.8,,,,
0.5,0.5,,,,
0.6,0.4,,,,
0.8,0.4,,,,
0.5,0.9,,,,
0.5,0.7,,,,
,,0.35909822866344604,0.392914653784219,,
,,,,0.364951768488746,0.37942122186495175
0.4,0.7,,,,
0.7,0.7,,,,
0.8,0.9,,,,
0.4,0.7,,,,
0.6,0.9,,,,
0.7,0.8,,,,
0.7,0.9,,,,
0.7,0.8,,,,
