train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.3,0.3,,,,
0.5,0.5,,,,
0.2,0.0,,,,
0.5,0.2,,,,
0.4,0.4,,,,
0.5,0.4,,,,
0.2,0.3,,,,
,,0.23993558776167473,0.19806763285024154,,
,,,,0.23311897106109325,0.19614147909967847
0.2,0.4,,,,
0.4,0.1,,,,
0.6,0.5,,,,
0.1,0.1,,,,
0.1,0.5,,,,
0.5,0.5,,,,
0.4,0.3,,,,
0.6,0.5,,,,
0.5,0.3,,,,
0.1,0.5,,,,
0.6,0.3,,,,
0.5,0.1,,,,
0.3,0.2,,,,
0.4,0.5,,,,
0.2,0.3,,,,
0.2,0.2,,,,
0.1,0.3,,,,
0.5,0.3,,,,
0.4,0.5,,,,
0.3,0.5,,,,
0.3,0.4,,,,
0.5,0.3,,,,
0.5,0.3,,,,
0.1,0.0,,,,
0.5,0.3,,,,
0.1,0.2,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.2,0.3,,,,
0.4,0.2,,,,
0.4,0.2,,,,
0.2,0.4,,,,
0.2,0.4,,,,
0.4,0.3,,,,
0.3,0.2,,,,
0.3,0.3,,,,
0.3,0.1,,,,
0.3,0.5,,,,
0.2,0.2,,,,
0.4,0.1,,,,
0.4,0.3,,,,
0.3,0.3,,,,
0.4,0.3,,,,
0.4,0.2,,,,
0.7,0.5,,,,
0.4,0.4,,,,
0.2,0.2,,,,
0.2,0.4,,,,
0.4,0.4,,,,
,,0.24798711755233493,0.17552334943639292,,
,,,,0.24437299035369775,0.20257234726688103
0.3,0.1,,,,
0.5,0.5,,,,
0.4,0.3,,,,
0.2,0.4,,,,
0.3,0.5,,,,
0.3,0.2,,,,
0.3,0.2,,,,
0.2,0.2,,,,
0.7,0.3,,,,
0.5,0.8,,,,
0.4,0.2,,,,
0.3,0.7,,,,
0.2,0.3,,,,
0.1,0.2,,,,
0.2,0.6,,,,
0.5,0.2,,,,
0.4,0.3,,,,
0.2,0.2,,,,
0.2,0.5,,,,
0.3,0.4,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.2,0.0,,,,
0.7,0.3,,,,
0.4,0.1,,,,
0.2,0.4,,,,
0.2,0.5,,,,
0.2,0.4,,,,
0.2,0.4,,,,
0.4,0.5,,,,
0.2,0.3,,,,
0.5,0.3,,,,
0.1,0.3,,,,
0.3,0.3,,,,
0.5,0.6,,,,
0.7,0.4,,,,
0.4,0.3,,,,
0.3,0.6,,,,
0.4,0.4,,,,
0.3,0.4,,,,
0.3,0.3,,,,
