train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.3,0.4,,,,
0.3,0.3,,,,
0.3,0.2,,,,
,,0.25442834138486314,0.23027375201288244,,
,,,,0.22186495176848875,0.22186495176848875
0.3,0.7,,,,
0.5,0.5,,,,
0.1,0.2,,,,
0.3,0.2,,,,
0.2,0.1,,,,
0.2,0.4,,,,
0.2,0.2,,,,
0.5,0.3,,,,
0.3,0.4,,,,
0.3,0.2,,,,
0.4,0.5,,,,
0.4,0.2,,,,
0.4,0.4,,,,
0.5,0.1,,,,
0.4,0.5,,,,
0.3,0.3,,,,
0.2,0.3,,,,
0.6,0.4,,,,
0.5,0.3,,,,
0.5,0.2,,,,
0.3,0.6,,,,
0.2,0.2,,,,
0.3,0.4,,,,
0.4,0.2,,,,
0.4,0.1,,,,
0.5,0.0,,,,
0.5,0.2,,,,
0.4,0.4,,,,
0.4,0.1,,,,
0.3,0.3,,,,
0.3,0.6,,,,
0.1,0.2,,,,
0.3,0.3,,,,
0.2,0.2,,,,
0.4,0.3,,,,
0.8,0.5,,,,
0.4,0.3,,,,
0.5,0.4,,,,
0.3,0.5,,,,
0.4,0.3,,,,
0.3,0.2,,,,
0.5,0.1,,,,
0.4,0.4,,,,
0.2,0.4,,,,
0.3,0.4,,,,
0.4,0.1,,,,
0.4,0.2,,,,
0.2,0.2,,,,
0.3,0.2,,,,
,,0.249597423510467,0.16908212560386474,,
,,,,0.2877813504823151,0.14790996784565916
0.2,0.2,,,,
0.5,0.3,,,,
0.3,0.1,,,,
0.5,0.5,,,,
0.4,0.3,,,,
0.1,0.2,,,,
0.2,0.1,,,,
0.2,0.4,,,,
0.5,0.6,,,,
0.3,0.2,,,,
0.3,0.3,,,,
0.4,0.2,,,,
0.5,0.3,,,,
0.7,0.4,,,,
0.4,0.6,,,,
0.5,0.4,,,,
0.4,0.4,,,,
0.5,0.7,,,,
0.6,0.5,,,,
0.5,0.3,,,,
0.3,0.4,,,,
0.1,0.4,,,,
0.3,0.6,,,,
0.3,0.3,,,,
0.5,0.4,,,,
0.5,0.3,,,,
0.5,0.4,,,,
0.4,0.4,,,,
0.3,0.5,,,,
0.3,0.1,,,,
0.6,0.6,,,,
0.5,0.3,,,,
0.5,0.3,,,,
0.5,0.4,,,,
0.5,0.6,,,,
0.3,0.1,,,,
0.3,0.4,,,,
0.5,0.3,,,,
0.3,0.4,,,,
0.1,0.4,,,,
0.3,0.1,,,,
0.3,0.4,,,,
0.3,0.6,,,,
0.3,0.2,,,,
0.3,0.5,,,,
0.6,0.3,,,,
0.4,0.3,,,,
