train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.6,0.4,,,,
0.4,0.6,,,,
0.5,0.3,,,,
0.2,0.2,,,,
0.5,0.5,,,,
0.2,0.2,,,,
0.3,0.6,,,,
,,0.11916264090177134,0.14009661835748793,,
,,,,0.15434083601286175,0.1302250803858521
0.4,0.4,,,,
0.4,0.6,,,,
0.1,0.2,,,,
0.4,0.0,,,,
0.5,0.6,,,,
0.3,0.4,,,,
0.3,0.6,,,,
0.4,0.1,,,,
0.5,0.4,,,,
0.3,0.2,,,,
0.5,0.6,,,,
0.4,0.4,,,,
0.4,0.5,,,,
0.4,0.2,,,,
0.3,0.2,,,,
0.5,0.8,,,,
0.5,0.2,,,,
0.3,0.4,,,,
0.4,0.7,,,,
0.5,0.8,,,,
0.5,0.4,,,,
0.6,0.8,,,,
0.4,0.6,,,,
0.6,0.4,,,,
0.2,0.3,,,,
0.4,0.6,,,,
0.5,0.7,,,,
0.6,0.3,,,,
0.5,0.1,,,,
0.5,0.4,,,,
0.5,0.5,,,,
0.3,0.5,,,,
0.6,0.4,,,,
0.2,0.2,,,,
0.4,0.2,,,,
0.5,0.2,,,,
0.6,0.5,,,,
0.3,0.3,,,,
0.3,0.2,,,,
0.6,0.6,,,,
0.3,0.6,,,,
0.6,0.4,,,,
0.6,0.5,,,,
0.3,0.4,,,,
0.3,0.2,,,,
0.5,0.4,,,,
0.6,0.4,,,,
0.6,0.2,,,,
0.3,0.3,,,,
,,0.2640901771336554,0.2673107890499195,,
,,,,0.2877813504823151,0.2572347266881029
0.5,0.4,,,,
0.4,0.7,,,,
0.5,0.3,,,,
0.5,0.4,,,,
0.6,0.1,,,,
0.4,0.3,,,,
0.7,0.6,,,,
0.5,0.3,,,,
0.3,0.3,,,,
0.3,0.5,,,,
0.3,0.3,,,,
0.3,0.2,,,,
0.3,0.5,,,,
0.4,0.4,,,,
0.3,0.3,,,,
0.4,0.3,,,,
0.6,0.4,,,,
0.4,0.8,,,,
0.5,0.3,,,,
0.6,0.4,,,,
0.5,0.7,,,,
0.4,0.5,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.3,0.6,,,,
0.6,0.2,,,,
0.4,0.3,,,,
0.4,0.3,,,,
0.4,0.4,,,,
0.4,0.7,,,,
0.5,0.5,,,,
0.6,0.3,,,,
0.1,0.1,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.5,0.7,,,,
0.1,0.4,,,,
0.3,0.3,,,,
0.6,0.5,,,,
0.3,0.4,,,,
0.4,0.4,,,,
0.3,0.7,,,,
0.4,0.5,,,,
0.2,0.3,,,,
0.3,0.4,,,,
0.2,0.4,,,,
0.8,0.2,,,,
0.4,0.3,,,,
0.6,0.7,,,,
,,0.18035426731078905,0.2318840579710145,,
,,,,0.17684887459807075,0.23311897106109325
0.6,0.5,,,,
0.6,0.4,,,,
0.6,0.4,,,,
0.3,0.5,,,,
0.5,0.6,,,,
0.4,0.4,,,,
0.5,0.5,,,,
0.5,0.6,,,,
0.1,0.6,,,,
0.5,0.4,,,,
0.3,0.7,,,,
0.6,0.5,,,,
0.5,0.6,,,,
0.3,0.6,,,,
0.3,0.3,,,,
0.4,0.5,,,,
0.5,0.5,,,,
0.1,0.6,,,,
0.7,0.4,,,,
0.6,0.2,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.5,0.5,,,,
0.6,0.3,,,,
0.5,0.6,,,,
0.5,0.5,,,,
0.4,0.2,,,,
0.5,0.6,,,,
0.5,0.6,,,,
0.4,0.5,,,,
0.2,0.4,,,,
0.8,0.8,,,,
0.5,0.7,,,,
0.5,0.4,,,,
0.6,0.5,,,,
0.6,0.6,,,,
0.5,0.7,,,,
0.2,0.5,,,,
0.5,0.4,,,,
0.4,0.3,,,,
0.2,0.2,,,,
0.7,0.6,,,,
0.3,0.5,,,,
0.6,0.5,,,,
0.1,0.3,,,,
0.3,0.2,,,,
0.3,0.7,,,,
0.6,0.4,,,,
0.7,0.6,,,,
,,0.2946859903381642,0.2898550724637681,,
